title,url,view,channel_name,channel_subscriber,create_stamp,mean_view,mean_comparison
【猫】 おやつの準備中🐈,/watch?v=Imh2wHFAuHo,53,小春&amp;虎之助チャンネル,240,,101,52
【猫】 カリカリご飯🐈,/watch?v=ZXvDkMWGB5I,422,小春&amp;虎之助チャンネル,240,,101,418
【猫】 小春ビックリ！,/watch?v=NmCgf2bD1vc,59,小春&amp;虎之助チャンネル,240,,101,58
【猫】 小春と虎之助の休日2🐈,/watch?v=8OK8ExT4dsA,52,小春&amp;虎之助チャンネル,240,,101,51
【猫】 段ボール遊びが好き🐈,/watch?v=dxpAIi2CrTc,55,小春&amp;虎之助チャンネル,240,,101,54
【猫】 虎之助チェック🐈,/watch?v=2khDMhmce6s,59,小春&amp;虎之助チャンネル,240,,101,58
【猫】 # 37の続き🐈,/watch?v=Bc0lc8a3lmQ,57,小春&amp;虎之助チャンネル,240,,101,56
【猫】 おやつの順番待ち🐈,/watch?v=IjV5Ng1rXiw,87,小春&amp;虎之助チャンネル,240,,101,86
【猫】 虎之助のちゅぱちゅぱ🐈,/watch?v=r-fZhLpUyBw,79,小春&amp;虎之助チャンネル,240,,101,78
【猫】 虎之助まっしぐら🐈,/watch?v=v_Bt_QDBAV8,81,小春&amp;虎之助チャンネル,240,,101,80
【猫】 穏やかな日曜日🐈,/watch?v=B7D4yXRb3DI,88,小春&amp;虎之助チャンネル,240,,101,87
【猫】 素敵なもふもふ,/watch?v=r6rDidEQTlo,83,小春&amp;虎之助チャンネル,240,,101,82
【猫】 マットの中が好き🐈,/watch?v=7bQhzuRVZ8Q,86,小春&amp;虎之助チャンネル,240,,101,85
【猫】 自己紹介 🐈,/watch?v=2C5ZjVE55iM,77,小春&amp;虎之助チャンネル,240,,101,76
【猫】 猫はみかんが苦手🐈,/watch?v=4gXhsfUUvk0,87,小春&amp;虎之助チャンネル,240,,101,86
【猫】 キャットタワーでのんびり🐈,/watch?v=WN1iHAGcMMw,100,小春&amp;虎之助チャンネル,240,,101,99
【猫】 お友達 ♪♪,/watch?v=i7TMvY4Z_ZE,71,小春&amp;虎之助チャンネル,240,,101,70
【猫】 小春と虎之助の休日🐈,/watch?v=AQRNlXWslTk,80,小春&amp;虎之助チャンネル,240,,101,79
【猫】 肉球 🐈,/watch?v=f0iA0P8RTrw,77,小春&amp;虎之助チャンネル,240,,101,76
【猫】 ニャウリンピックの強化合宿！！,/watch?v=qo_MJVISB6Q,75,小春&amp;虎之助チャンネル,240,,101,74
【猫】 虎之助のちょいちょいちょい ♪,/watch?v=uLpsDs4-iXg,75,小春&amp;虎之助チャンネル,240,,101,74
【猫】 美味しいごはん ♪♪,/watch?v=f0qCBhL2uIo,91,小春&amp;虎之助チャンネル,240,,101,90
【猫】 今ではこんなに大きくなりました！！,/watch?v=51_WIlvf2uk,105,小春&amp;虎之助チャンネル,240,,101,104
【猫】 段ボールで遊んでみた 2,/watch?v=ZTTomTGEdeQ,103,小春&amp;虎之助チャンネル,240,,101,102
【猫】 シャッフルゲームの練習 ♪,/watch?v=wbu3zy-8MeQ,116,小春&amp;虎之助チャンネル,240,,101,115
【猫】 またたびの気分♪♪,/watch?v=TVhggHHpbZA,116,小春&amp;虎之助チャンネル,240,,101,115
【猫】 今日のおやつはかつお節♪,/watch?v=a9lcBL9xIhQ,123,小春&amp;虎之助チャンネル,240,,101,122
【猫】 小春VS虎之助　兄妹喧嘩,/watch?v=0jpd4vc5H0s,107,小春&amp;虎之助チャンネル,240,,101,106
【猫】 今日も仲良し,/watch?v=wTUlfzODVdQ,120,小春&amp;虎之助チャンネル,240,,101,119
【猫】猫のいびき,/watch?v=wglF0bIAD6k,116,小春&amp;虎之助チャンネル,240,,101,115
【猫】 肉球のお手入れ,/watch?v=C-EM9lbHPKM,213,小春&amp;虎之助チャンネル,240,,101,211
【猫】 猫監督による動画チェック,/watch?v=4j-M52TIXZs,125,小春&amp;虎之助チャンネル,240,,101,124
【猫】 子年,/watch?v=tGYkZXDinvA,120,小春&amp;虎之助チャンネル,240,,101,119
【猫】 興味津々,/watch?v=lG9XLkY-T9E,116,小春&amp;虎之助チャンネル,240,,101,115
【猫】みつめて遊んでもらう大作戦 　　おまけ付き！！,/watch?v=_lirVA_SKQw,136,小春&amp;虎之助チャンネル,240,,101,135
【猫】 いつも仲良し 最後に虎之助のＯＯＯが聞ける,/watch?v=JAsCWFbk7sg,150,小春&amp;虎之助チャンネル,240,,101,149
【猫】しっぽで遊ぶ猫,/watch?v=tDWFvtB6QfE,126,小春&amp;虎之助チャンネル,240,,101,125
【猫】美味しいおやつを食べる猫,/watch?v=bo3Yzo7x0Gk,141,小春&amp;虎之助チャンネル,240,,101,140
【猫】美味しい野菜を食べる子猫,/watch?v=3LDf-LXTht0,155,小春&amp;虎之助チャンネル,240,,101,153
【猫】大好きなおやつの時間,/watch?v=_Uf9MAjo0CU,160,小春&amp;虎之助チャンネル,240,,101,158
【猫】お気に入りのぬいぐるみで遊んでみた小春と虎之助,/watch?v=ngbJf-IimSs,188,小春&amp;虎之助チャンネル,240,,101,186
【猫】のんびりしてみた小春と虎之助,/watch?v=xZZrLSX5w70,167,小春&amp;虎之助チャンネル,240,,101,165
【子猫】ボールの猫じゃらしであそんでみた保護ねこの小春と虎之助,/watch?v=1g6Et9Qabq0,217,小春&amp;虎之助チャンネル,240,,101,215
【子猫】段ボールで遊んでみた保護ねこの小春と虎之助,/watch?v=MAbC_eB_9G0,489,小春&amp;虎之助チャンネル,240,,101,484
