title,url,view,channel_name,channel_subscriber,create_stamp,mean_view,mean_comparison
かわみゅメンバー集合♡【かわみゅリレー】,/watch?v=oImoXUpKKrk,919,AMAKI OKOME CHANNEL VSinger &amp; ASMRtist【天輝おこめ】,39700,,10950,8
【ASMR】雨音と耳かき、囁き Japanese ASMR / binaural　＊かわみゅリレー,/watch?v=0pVCQYSQZdE,2588,AMAKI OKOME CHANNEL VSinger &amp; ASMRtist【天輝おこめ】,39700,,10950,24
【ASMR】大好きな君に甘々耳かき、気持ちよくさせてあげたい♡ ASMR配信 Japanese ASMR / binaural /,/watch?v=bquuIWwIFCQ,6800,AMAKI OKOME CHANNEL VSinger &amp; ASMRtist【天輝おこめ】,39700,,10950,62
【ASMR】いっぱいママに甘えて良いよ。優しい耳かき、お耳ふー ASMR配信 Japanese ASMR / binaural /,/watch?v=HwX-zlF_i3E,8271,AMAKI OKOME CHANNEL VSinger &amp; ASMRtist【天輝おこめ】,39700,,10950,76
【ASMR】メイドビキニの女の子に耳かきしてもらう動画【Japanese ASMR / binaural / earcleanig】,/watch?v=kX839oo-lTU,8798,AMAKI OKOME CHANNEL VSinger &amp; ASMRtist【天輝おこめ】,39700,,10950,80
【ASMR】ママがあなたのお耳をたっぷり癒してあげる。 ASMR配信 Japanese ASMR / binaural / 【天輝おこめ】,/watch?v=Ghznom6jZ2w,5160,AMAKI OKOME CHANNEL VSinger &amp; ASMRtist【天輝おこめ】,39700,,10950,47
【ASMR】いっぱいお耳はむはむ♡ちゅーっ ASMR配信 Japanese ASMR / binaural / 【天輝おこめ】,/watch?v=d6uiZGJ6SDg,12153,AMAKI OKOME CHANNEL VSinger &amp; ASMRtist【天輝おこめ】,39700,,10950,111
【ASMR】いっぱいママに甘えて良いよ。優しい耳かき、お耳ふー ASMR配信 Japanese ASMR / binaural /,/watch?v=heHesYZZLvQ,6705,AMAKI OKOME CHANNEL VSinger &amp; ASMRtist【天輝おこめ】,39700,,10950,61
ずっとそばにユーレイ - AMAKI OKOME (Official MV),/watch?v=_cwnB5VFRsM,2406,AMAKI OKOME CHANNEL VSinger &amp; ASMRtist【天輝おこめ】,39700,,10950,22
雑談と、お歌の配信（オリジナル曲や、アカペラ版権等）/SingingStreaming 唱歌直播,/watch?v=gsnpZQhHPH4,1469,AMAKI OKOME CHANNEL VSinger &amp; ASMRtist【天輝おこめ】,39700,,10950,13
melty 2 hearts - 天輝おこめ×technoplanet  feat.初音ミク (Official MV),/watch?v=weIJJ5sFE3U,1108,AMAKI OKOME CHANNEL VSinger &amp; ASMRtist【天輝おこめ】,39700,,10950,10
【ASMR】いっぱいママに甘えて良いよ。優しい耳かき、お耳ふー ASMR配信 Japanese ASMR / binaural / 【かわみゅリレー】,/watch?v=GIhKgQ48yKU,7298,AMAKI OKOME CHANNEL VSinger &amp; ASMRtist【天輝おこめ】,39700,,10950,67
かわみゅメンバー四人全員集合♡【かわみゅリレー】,/watch?v=X8Q56sw8QOY,1232,AMAKI OKOME CHANNEL VSinger &amp; ASMRtist【天輝おこめ】,39700,,10950,11
【ASMR】お耳の奥まで甘々吐息をお届け♡沢山甘やかせちゃいます♡ Japanese ASMR / binaural / ear cleaning【天輝おこめ】,/watch?v=g3AD-zd4HjA,6911,AMAKI OKOME CHANNEL VSinger &amp; ASMRtist【天輝おこめ】,39700,,10950,63
かわみゅ×ウェブポン（かわみゅグッズのくじ）コラボが今日からスタートします♪記念に皆で配信！,/watch?v=u1mLJ7w8iHk,1524,AMAKI OKOME CHANNEL VSinger &amp; ASMRtist【天輝おこめ】,39700,,10950,14
雑談と、お歌の配信（オリジナル曲や、アカペラ版権等）/SingingStreaming 唱歌直播,/watch?v=hTTlo0V1Hfk,1520,AMAKI OKOME CHANNEL VSinger &amp; ASMRtist【天輝おこめ】,39700,,10950,14
雑談と、お歌の配信（オリジナル曲や、アカペラ版権等）/SingingStreaming 唱歌直播,/watch?v=GehAm0bhATQ,1304,AMAKI OKOME CHANNEL VSinger &amp; ASMRtist【天輝おこめ】,39700,,10950,12
【ASMR】オイルとはむはむでお耳も頭も溶かしてあげる♡ASMR配信 Japanese ASMR / binaural / 【天輝おこめ】,/watch?v=p5hs6h71KYs,11355,AMAKI OKOME CHANNEL VSinger &amp; ASMRtist【天輝おこめ】,39700,,10950,104
【ASMR】ママの優しい耳かき&お耳ふー ASMR配信 Japanese ASMR / binaural / 【天輝おこめ】,/watch?v=LeVHz-pP9us,9027,AMAKI OKOME CHANNEL VSinger &amp; ASMRtist【天輝おこめ】,39700,,10950,82
【ASMR】吐息と甘噛みで君の理性を溶かします♡耳かき、吐息、キス、添い寝等 Japanese ASMR / binaural / ear cleaning,/watch?v=2orlE6Zm8DM,16436,AMAKI OKOME CHANNEL VSinger &amp; ASMRtist【天輝おこめ】,39700,,10950,150
"【ASMR】事故物件に住んだらヤンデレ幽霊に愛されすぎて困った件【キス音、囁き,etc】",/watch?v=Coe1KIu7ISs,19618,AMAKI OKOME CHANNEL VSinger &amp; ASMRtist【天輝おこめ】,39700,,10950,179
おこめの配信のどんなとこが好き？,/watch?v=InL_xjN8_kg,2386,AMAKI OKOME CHANNEL VSinger &amp; ASMRtist【天輝おこめ】,39700,,10950,22
【ASMR】いっぱいお耳はむはむ♡ちゅーっ ASMR配信 Japanese ASMR / binaural / 【天輝おこめ】,/watch?v=e-9RPWfxCYc,39680,AMAKI OKOME CHANNEL VSinger &amp; ASMRtist【天輝おこめ】,39700,,10950,362
【ASMR】耳かき、マッサージ、はむはむ、囁き、ASMR配信♡ Japanese ASMR / binaural / ear cleaning【天輝おこめ】,/watch?v=wDRSvz1pD2A,7302,AMAKI OKOME CHANNEL VSinger &amp; ASMRtist【天輝おこめ】,39700,,10950,67
melty 2 hearts - AMAKI OKOME (Official MV),/watch?v=HXnEk3eus9U,2565,AMAKI OKOME CHANNEL VSinger &amp; ASMRtist【天輝おこめ】,39700,,10950,23
tikatika - AMAKI OKOME (Official MV),/watch?v=80rlKrsC8Vc,1672,AMAKI OKOME CHANNEL VSinger &amp; ASMRtist【天輝おこめ】,39700,,10950,15
かわいいみゅーじっく初！コラボ配信&お知らせ【かわみゅリレー】,/watch?v=C9159nCsdUY,1070,AMAKI OKOME CHANNEL VSinger &amp; ASMRtist【天輝おこめ】,39700,,10950,10
【ASMR】吐息と甘噛みで君の理性を溶かします♡耳かき、吐息、キス等 Japanese ASMR / binaural / ear cleaning【かわみゅリレー】,/watch?v=5OIH6uuXD_0,13576,AMAKI OKOME CHANNEL VSinger &amp; ASMRtist【天輝おこめ】,39700,,10950,124
【ASMR】君を気持ちよくさせてあげたいっ♡ぺとぺとオイルマッサージ等 Japanese ASMR / binaural / ear cleaning【天輝おこめ】,/watch?v=RvJIDRgMbiM,14398,AMAKI OKOME CHANNEL VSinger &amp; ASMRtist【天輝おこめ】,39700,,10950,131
【ASMR】優しく耳かき、吐息、キス♡愛情いっぱいっ Japanese ASMR / binaural / ear cleaning / Triggers For Sleep【睡眠導入】,/watch?v=nc7NOfOEqOE,6903,AMAKI OKOME CHANNEL VSinger &amp; ASMRtist【天輝おこめ】,39700,,10950,63
天輝おこめ×technoplanet - さいごの恋をしよう feat.初音ミク,/watch?v=-5PMUSjtloI,1245,AMAKI OKOME CHANNEL VSinger &amp; ASMRtist【天輝おこめ】,39700,,10950,11
【ASMR】吐息とたっぷりのハムハムでちょっと刺激的なASMR配信♡ Japanese ASMR / binaural / ear cleaning【天輝おこめ】,/watch?v=Csw16R6gYZQ,58702,AMAKI OKOME CHANNEL VSinger &amp; ASMRtist【天輝おこめ】,39700,,10950,536
"【ASMR】ドSヤンデレ先生の秘密の放課後…ホワイトデーのお返し編♡【キス音、囁き,etc",/watch?v=m6ebKfg7Tx8,22467,AMAKI OKOME CHANNEL VSinger &amp; ASMRtist【天輝おこめ】,39700,,10950,205
【ASMR】耳の奥まで届く甘々吐息♡ぺとぺとオイルマッサージ等 Japanese ASMR / binaural / ear cleaning【天輝おこめ】,/watch?v=CqXO2K_UmFo,13545,AMAKI OKOME CHANNEL VSinger &amp; ASMRtist【天輝おこめ】,39700,,10950,124
【ASMR】優しく耳かき、吐息、キス♡愛情いっぱいっ Japanese ASMR / binaural / ear cleaning / Triggers For Sleep【睡眠導入】,/watch?v=qMLBcW1VR4I,8852,AMAKI OKOME CHANNEL VSinger &amp; ASMRtist【天輝おこめ】,39700,,10950,81
1cm-AMAKI OKOME (Official MV),/watch?v=aTJXonNe40E,3013,AMAKI OKOME CHANNEL VSinger &amp; ASMRtist【天輝おこめ】,39700,,10950,28
さいごの恋をしよう-AMAKI OKOME (Official MV),/watch?v=9akCsBtGaiA,4358,AMAKI OKOME CHANNEL VSinger &amp; ASMRtist【天輝おこめ】,39700,,10950,40
【ASMR】超ドSなヤンデレ先生と二人きりの補修バレンタイン♡【キス音、咀嚼音、囁き】,/watch?v=UjcigdWQ3b8,26399,AMAKI OKOME CHANNEL VSinger &amp; ASMRtist【天輝おこめ】,39700,,10950,241
【ASMR】耳の奥まで届く甘々吐息♡耳かき、指かき、梵天等 Japanese ASMR / binaural / ear cleaning【天輝おこめ】,/watch?v=5JQNhF6wUqc,35483,AMAKI OKOME CHANNEL VSinger &amp; ASMRtist【天輝おこめ】,39700,,10950,324
【歌ってみた】いーあるふぁんくらぶ/みきとP【射貫まとい×天輝おこめ】,/watch?v=76Qad9eV2i8,5213,AMAKI OKOME CHANNEL VSinger &amp; ASMRtist【天輝おこめ】,39700,,10950,48
【天輝おこめ】Pink Gorilla【オリジナル曲】 (Official MV),/watch?v=jUinwm_j-00,4805,AMAKI OKOME CHANNEL VSinger &amp; ASMRtist【天輝おこめ】,39700,,10950,44
【天川はの&天輝おこめコラボ】稲荷神社にお供えものしたら可愛い神様たちと暮らすことに！？【シチュASMR】,/watch?v=uKcMNcFD8WE,3407,AMAKI OKOME CHANNEL VSinger &amp; ASMRtist【天輝おこめ】,39700,,10950,31
命に嫌われている。feat.天輝おこめ (takashima Remix),/watch?v=3wxraH7RXh0,6452,AMAKI OKOME CHANNEL VSinger &amp; ASMRtist【天輝おこめ】,39700,,10950,59
【楽しいゴリ活】ライブ前にPinkGolliraのコールアンドレスポンスをレクチャーするよ！【天輝おこめ×はかりかんな】,/watch?v=yM-4r-cc_3Q,1472,AMAKI OKOME CHANNEL VSinger &amp; ASMRtist【天輝おこめ】,39700,,10950,13
「Unknown World」yuzen feat 天輝おこめ,/watch?v=7UBnlwT46Is,5069,AMAKI OKOME CHANNEL VSinger &amp; ASMRtist【天輝おこめ】,39700,,10950,46
【シチュASMR】おしかけ女房のお姉さんサンタから素敵なプレゼント (囁き、キス音　etc...)【バイノーラル】【天輝おこめ】,/watch?v=DWdw_1zBS4k,6657,AMAKI OKOME CHANNEL VSinger &amp; ASMRtist【天輝おこめ】,39700,,10950,61
【雑談】チャンネル登録者数35000人ありがとう！！♡【記念配信】,/watch?v=kVDGE9g3z7w,2359,AMAKI OKOME CHANNEL VSinger &amp; ASMRtist【天輝おこめ】,39700,,10950,22
【女性が歌う】レーゾンデートル/ Eve 【VSinger 天輝おこめ】／OKOME AMAKI,/watch?v=kqDdNF21mjs,7463,AMAKI OKOME CHANNEL VSinger &amp; ASMRtist【天輝おこめ】,39700,,10950,68
【女性が歌う】まちがいさがし/ 菅田将暉 【VSinger 天輝おこめ】／OKOME AMAKI,/watch?v=6PQhPowG0Wg,4900,AMAKI OKOME CHANNEL VSinger &amp; ASMRtist【天輝おこめ】,39700,,10950,45
【シチュASMR】瀕死からの天使とキス♡そしたら死んでた♪(キス、心音、ハグetc...)【バイノーラル】【天輝おこめ】,/watch?v=Y99hZ-lKVVE,21934,AMAKI OKOME CHANNEL VSinger &amp; ASMRtist【天輝おこめ】,39700,,10950,200
【女性が歌う】白日/ King Gnu【VSinger 天輝おこめ】／OKOME AMAKI,/watch?v=3ti2gT8w5V8,12687,AMAKI OKOME CHANNEL VSinger &amp; ASMRtist【天輝おこめ】,39700,,10950,116
【シチュASMR】グールと化したヤンデレ恋人に食べつくされる…！！ (囁き、咀嚼音　etc...)【バイノーラル】【天輝おこめ】,/watch?v=EPGEVrj-NZk,42595,AMAKI OKOME CHANNEL VSinger &amp; ASMRtist【天輝おこめ】,39700,,10950,389
【VSinger】『エイリアンエイリアン』 歌ってみた【天輝おこめ】／OKOME AMAKI,/watch?v=5Y-LgEmJoNo,6503,AMAKI OKOME CHANNEL VSinger &amp; ASMRtist【天輝おこめ】,39700,,10950,59
【シチュASMR】ヤンデレの女の子に死ぬほど愛されて眠れないASMR Japanese ASMR / binaural / whispering【天輝おこめ】,/watch?v=g6hfc3qA0t8,14517,AMAKI OKOME CHANNEL VSinger &amp; ASMRtist【天輝おこめ】,39700,,10950,133
【VSinger】『命に嫌われている』 歌ってみた【天輝おこめ】／OKOME AMAKI,/watch?v=N-UxHmB-Yx0,14944,AMAKI OKOME CHANNEL VSinger &amp; ASMRtist【天輝おこめ】,39700,,10950,136
【シチュASMR】幼馴染ヤンデレアイドルが俺の監禁生活を生放送するらしい 　(吐息、囁き、耳かきetc...)【バイノーラル】【天輝おこめ】,/watch?v=5jM3ucd4tGI,51349,AMAKI OKOME CHANNEL VSinger &amp; ASMRtist【天輝おこめ】,39700,,10950,469
【シチュASMR】死んだと思ったら幼馴染ヤンデレアイドルの子宮にいました (心音、吐息、囁き)【バイノーラル】【天輝おこめ】,/watch?v=GiM4a1n0IRw,75442,AMAKI OKOME CHANNEL VSinger &amp; ASMRtist【天輝おこめ】,39700,,10950,689
【シチュASMR】ドキドキしてはいけない！義姉（次女）とラブラブ耐久テスト 耳かき Japanese ASMR / binaural / whispering【天輝おこめ】,/watch?v=FzasiWfp9fs,28206,AMAKI OKOME CHANNEL VSinger &amp; ASMRtist【天輝おこめ】,39700,,10950,258
【バーチャルシンガー】『ロキ』 歌ってみた【天輝おこめ】ROKI／OKOME AMAKI Vsinger,/watch?v=PW2LjEzLhi4,7328,AMAKI OKOME CHANNEL VSinger &amp; ASMRtist【天輝おこめ】,39700,,10950,67
クリぼっちのあなたへ…♡心が温かくなるピアノ作業用BGM,/watch?v=3T2NZWRAvH0,16102,AMAKI OKOME CHANNEL VSinger &amp; ASMRtist【天輝おこめ】,39700,,10950,147
【ASMR】禁断の関係 家族に隠れて義姉とこっそりラブラブ バイノーラル 耳かき Japanese ASMR / binaural / whispering【天輝おこめ】,/watch?v=5f-9U18YLrQ,60705,AMAKI OKOME CHANNEL VSinger &amp; ASMRtist【天輝おこめ】,39700,,10950,554
桜月花音×天輝おこめ　二人で作れば怖くない！【オーバークック２】,/watch?v=8x9bSUt-5lg,1256,AMAKI OKOME CHANNEL VSinger &amp; ASMRtist【天輝おこめ】,39700,,10950,11
【シチュASMR】幼馴染ヤンデレアイドルに監禁されて主従関係になりました 　(吐息、囁き、耳かき、咀嚼音　etc...)【バイノーラル】【天輝おこめ】,/watch?v=2aYZ0_gl7XU,99992,AMAKI OKOME CHANNEL VSinger &amp; ASMRtist【天輝おこめ】,39700,,10950,913
【天輝おこめ】ゴリラの女子力を見せつけてやんよ！【オーバークック２】,/watch?v=gnlgJIV3iX0,1214,AMAKI OKOME CHANNEL VSinger &amp; ASMRtist【天輝おこめ】,39700,,10950,11
【9/7はおこめのお誕生日！】記念配信をするよ◟꒰◍ ´꒳` ◍꒱◞【お知らせもあるよ】,/watch?v=hSES_BX2-CQ,1844,AMAKI OKOME CHANNEL VSinger &amp; ASMRtist【天輝おこめ】,39700,,10950,17
【バーチャルシンガー】『シャルル』 歌ってみた【天輝おこめ】Charles／OKOME AMAKI Vsinger,/watch?v=UwxJLjtO8qA,7347,AMAKI OKOME CHANNEL VSinger &amp; ASMRtist【天輝おこめ】,39700,,10950,67
恐怖のホラー映画観賞会「アナベル　死霊館の人形」 with ゴリラ軍団,/watch?v=81sGnmV61do,3194,AMAKI OKOME CHANNEL VSinger &amp; ASMRtist【天輝おこめ】,39700,,10950,29
2D化！お披露目配信！【天輝おこめ活動一周年記念！】あなたに微笑むのはゴリラか・・美少女か・・,/watch?v=zI4VFHpr1eM,3330,AMAKI OKOME CHANNEL VSinger &amp; ASMRtist【天輝おこめ】,39700,,10950,30
好きって言って 歌ってみた＊Vtuber天輝おこめ,/watch?v=txeRc6ZZnhw,2981,AMAKI OKOME CHANNEL VSinger &amp; ASMRtist【天輝おこめ】,39700,,10950,27
天輝おこめライブに向けて、実現方法について考える！,/watch?v=BHfGWv0XQzs,1379,AMAKI OKOME CHANNEL VSinger &amp; ASMRtist【天輝おこめ】,39700,,10950,13
天輝おこめ　再指導計画会議！,/watch?v=Vn8E3UnIG0Q,1734,AMAKI OKOME CHANNEL VSinger &amp; ASMRtist【天輝おこめ】,39700,,10950,16
