title,url,view,channel_name,channel_subscriber,create_stamp,mean_view,mean_comparison
【猫動画】撮影はいいから早く御飯くれにゃ〜。 adorable siamese cat video.,/watch?v=9Fv-ThHJb4U,71,猫パラ&amp;ち畳工房,577,,334,21
【猫動画】御飯おねだりシャム子ちゃん adorable siamese cat,/watch?v=epfqNmKlTl0,116,猫パラ&amp;ち畳工房,577,,334,35
シャム猫シャム夫さんの日常 Adorable siamese cat video,/watch?v=9_lD7qCJFSg,265,猫パラ&amp;ち畳工房,577,,334,79
【猫動画】シャム子ちゃんがひたすら顔を洗う動画です。 Siamese cat washing face.(cat video),/watch?v=xCQCEaHrKpw,120,猫パラ&amp;ち畳工房,577,,334,36
【猫動画】シャム猫シャム夫さんをモフリング  I rubed siamese cat(cat video),/watch?v=t3ugkRFVtwE,186,猫パラ&amp;ち畳工房,577,,334,56
シャム夫さん可愛く鳴きながらかぃ〜の Siamese cat scratched his body,/watch?v=8fN9c8rZ7nw,217,猫パラ&amp;ち畳工房,577,,334,65
【猫動画】ガラス戸を叩いてカリカリをおねだりする子猫達 Adorable kittens.(kitten video),/watch?v=v6MrZXs2tYY,367,猫パラ&amp;ち畳工房,577,,334,110
【猫動画】駆け寄るシャムにゃんズ Siamese cats run up to me.(adorable cats video),/watch?v=Da0tmXByC7E,295,猫パラ&amp;ち畳工房,577,,334,88
シャム子ちゃん騒がしく鳴きながら登場 Siamese cat meowing.,/watch?v=iBAyt0HlHlk,265,猫パラ&amp;ち畳工房,577,,334,79
【可愛い猫動画】スリスリゴロゴロ甘えるシャム子ちゃん。A siamese cat rubs against my hand.,/watch?v=SDc-VFkU4bg,397,猫パラ&amp;ち畳工房,577,,334,119
シャム夫さん可愛く鳴きながら登場♪ Siamese cat meows and coming.,/watch?v=MLcEebNFAkY,149,猫パラ&amp;ち畳工房,577,,334,45
【猫動画】シャム夫さんヘッドタッチとハイタッチで可愛くご挨拶♪ High-touch Siamese cat(funny cat video),/watch?v=Qllf9IqO5Gk,318,猫パラ&amp;ち畳工房,577,,334,95
【猫動画】ヘッドタッチで挨拶するかわいいシャム夫さん・Standing siamese cat(funny cat video),/watch?v=jbBmdX471cI,189,猫パラ&amp;ち畳工房,577,,334,57
【面白猫動画】何故かためらいがちなスリスリ♪ Innocent love of siamese cats(funny cats video),/watch?v=AoiP5uCyz7Q,376,猫パラ&amp;ち畳工房,577,,334,113
ブラシはいいから早よ餌くれ〜 I don't need brush. Give me food!,/watch?v=pTrsIAbT9E8,86,猫パラ&amp;ち畳工房,577,,334,26
可愛くスリスリする猫 Lovely siamese cats,/watch?v=3bECcsb3oMs,217,猫パラ&amp;ち畳工房,577,,334,65
餌くれ隊参上,/watch?v=_Z7azu1wHsQ,169,猫パラ&amp;ち畳工房,577,,334,51
スリスリペロペロかわいいシャムニャンズ Friendly siamese cats,/watch?v=KJ9zq0tbUgo,369,猫パラ&amp;ち畳工房,577,,334,110
星空の六本木CRAZY BAD BOYS,/watch?v=XPUhxByN6Z0,83,猫パラ&amp;ち畳工房,577,,334,25
シャム猫シャム夫さんこにゃにゃちは Hello siamese cat,/watch?v=gyLFJDWZwWM,147,猫パラ&amp;ち畳工房,577,,334,44
尻尾で早く餌くれアピールのシャム夫さん,/watch?v=tu9nFS__IDA,102,猫パラ&amp;ち畳工房,577,,334,31
童謡あめふりをブルージーに弾いてみた,/watch?v=1PKEoPt5hVE,352,猫パラ&amp;ち畳工房,577,,334,105
おねだりシャム猫隊 Siamise cats,/watch?v=DQ__8yjH4KY,392,猫パラ&amp;ち畳工房,577,,334,117
走る餌くれシャム猫隊　Siamese cats,/watch?v=S_IvD2OKniA,393,猫パラ&amp;ち畳工房,577,,334,118
童謡シャボン玉JAZZ GUITAR ARRANGE,/watch?v=7r9nCeDbOMI,1177,猫パラ&amp;ち畳工房,577,,334,352
童謡春の小川でロックンロール♪,/watch?v=MnPVL4H2E6c,584,猫パラ&amp;ち畳工房,577,,334,175
