title,url,view,channel_name,channel_subscriber,create_stamp
【ASMR 咀嚼音】あつあつ牛すきうどん「マルちゃん」,/watch?v=yY5ShE66kro,215.0,ASMR-MofuMogu-jp,781,2か月前
【ASMR 咀嚼音】新作サンドイッチが出たので食べ比べしてみた「セブン-イレブン」,/watch?v=hsvUhFzrDUM,262.0,ASMR-MofuMogu-jp,781,2か月前
【ASMR 咀嚼音】新作！特製ハヤシライス / セブンイレブン,/watch?v=_jBpEJ3XC7w,189.0,ASMR-MofuMogu-jp,781,2か月前
【ASMR 咀嚼音】中華丼 / セブンイレブン,/watch?v=O7tfVyS4-ec,219.0,ASMR-MofuMogu-jp,781,2か月前
【ASMR】#2 電車の中の音でリラックス / 勉強 安眠 自然音,/watch?v=eairw7ig_4k,525.0,ASMR-MofuMogu-jp,781,2か月前
【ASMR 音フェチ】シャワーを浴びてる音でリラックス / 瞑想 安眠 自然音,/watch?v=SNjk7LPXLDQ,223.0,ASMR-MofuMogu-jp,781,2か月前
【ASMR 音フェチ】玉ねぎ炒める音 / Onion fry sound,/watch?v=mtSv6lkUo8w,388.0,ASMR-MofuMogu-jp,781,2か月前
【生活音  7日目】 シャワー行ったり、作業音でリラックス / 勉強 瞑想 安眠,/watch?v=_IXZyod_5nM,262.0,ASMR-MofuMogu-jp,781,2か月前
【ASMR 咀嚼音】チーズとベーコンのカルボナーラ / セブンイレブン,/watch?v=MeuxXqgPDX8,207.0,ASMR-MofuMogu-jp,781,2か月前
【朗読】人間失格 第一の手記 / 太宰治,/watch?v=i78DMY2IYSg,124.0,ASMR-MofuMogu-jp,781,2か月前
【朗読】人間失格 はしがき / 太宰治,/watch?v=B9kddBJUjhE,124.0,ASMR-MofuMogu-jp,781,2か月前
【ASMR 咀嚼音】カリカリフライドポテト,/watch?v=bmQPL0lsXRQ,347.0,ASMR-MofuMogu-jp,781,2か月前
【ASMR 音フェチ】フライドポテト 揚げる音 / French fries sound,/watch?v=4VryAtc-c7g,353.0,ASMR-MofuMogu-jp,781,2か月前
【生活音 LifeNoise 】 作業したり読書したりご飯食べたり 6日目 / Day6,/watch?v=n_cIc4mlzjU,268.0,ASMR-MofuMogu-jp,781,2か月前
【ASMR 音フェチ 環境音】秋の夜 鈴虫鳴く音でリラックス / 瞑想 勉強 睡眠,/watch?v=xql2_gSYloY,97.0,ASMR-MofuMogu-jp,781,3か月前
【ASMR 咀嚼音】大盛りペペロンチーノ / セブンイレブン,/watch?v=udKSLiXcmhQ,212.0,ASMR-MofuMogu-jp,781,3か月前
【ASMR 咀嚼音】砂糖せんべい / Rice cracker.,/watch?v=HAPbVL0ABZA,164.0,ASMR-MofuMogu-jp,781,3か月前
【ASMR 咀嚼音 / 料理】ハーブ入りソーセージとオニオンスープ / 業務スーパー,/watch?v=zh3TD26GSYs,462.0,ASMR-MofuMogu-jp,781,3か月前
【ASMR 咀嚼音 / 料理】関西風だし 鍋焼きうどん 長いver / セブン-イレブン,/watch?v=gqAuzL7z8hA,200.0,ASMR-MofuMogu-jp,781,3か月前
【ASMR 咀嚼音】関西風だし 鍋焼きうどん 短い2分ver / セブン-イレブン,/watch?v=hsW8Kt2Ylaw,268.0,ASMR-MofuMogu-jp,781,3か月前
【ASMR 咀嚼音】濃厚ポークシチュー / Pork stew eating sound,/watch?v=v2u-lpgaMmQ,259.0,ASMR-MofuMogu-jp,781,3か月前
【ASMR 料理】濃厚ポークシチュー / Prok stew Sound,/watch?v=-IhG2IktABM,232.0,ASMR-MofuMogu-jp,781,3か月前
【ASMR 音フェチ】ポークシチュー 煮込む音 / Stew Sound,/watch?v=4E8LQ6vklMY,151.0,ASMR-MofuMogu-jp,781,3か月前
【ASMR 音フェチ】肉を焼く音 / GRILL SOUND,/watch?v=cG2bklH6RTc,266.0,ASMR-MofuMogu-jp,781,3か月前
【ASMR】ドライヤーで髪を乾かす音,/watch?v=3yVB09jsTWE,161.0,ASMR-MofuMogu-jp,781,3か月前
【ASMR】50音順とアルファベットを囁く,/watch?v=CHRA8IzHYAs,124.0,ASMR-MofuMogu-jp,781,3か月前
【ASMR】水入りペットボトル,/watch?v=U00g37xXT6w,110.0,ASMR-MofuMogu-jp,781,3か月前
【生活音 LifeNoise 】 作業、読書、ご飯食べたり色々 5日目 / Day5,/watch?v=sx325XDrL_E,193.0,ASMR-MofuMogu-jp,781,3か月前
【ASMR】アロマデュフューザーの音でリラックス / 瞑想 勉強 睡眠,/watch?v=1RSLHazjpko,107.0,ASMR-MofuMogu-jp,781,3か月前
【ASMR】洗濯機の音でリラックス / 瞑想 勉強 睡眠,/watch?v=3JfZyPYxn10,197.0,ASMR-MofuMogu-jp,781,3か月前
【ASMR】嵐の夜の傘に当たる雨の音でリラックス / 瞑想 勉強 睡眠,/watch?v=WkASNvVLMI4,786.0,ASMR-MofuMogu-jp,781,3か月前
【ASMR】鉛筆で文字を書く音でリラックス / 瞑想 勉強 睡眠,/watch?v=nJWc--1mecQ,172.0,ASMR-MofuMogu-jp,781,3か月前
【ASMR】舌で弾く音,/watch?v=592xcrLyPTI,296.0,ASMR-MofuMogu-jp,781,3か月前
【ASMR】シェービングクリームの音でリラックス / 瞑想 勉強 睡眠,/watch?v=rHdcvfH42JY,117.0,ASMR-MofuMogu-jp,781,3か月前
【ASMR】玉ねぎを切る音,/watch?v=rSJw1oQWynA,234.0,ASMR-MofuMogu-jp,781,3か月前
【ASMR】シュワシュワ音 炭酸開ける音でリラックス / 瞑想 勉強 睡眠,/watch?v=mfgvbuwhq6c,130.0,ASMR-MofuMogu-jp,781,3か月前
【ASMR】蛇口から水が流れる音でリラックス / 瞑想 睡眠,/watch?v=uk68puU1HO8,332.0,ASMR-MofuMogu-jp,781,3か月前
【 作業配信 生活音 LifeNoise 】4日目 / Day4 NO TALKING,/watch?v=DO3k5UeLWEM,323.0,ASMR-MofuMogu-jp,781,3か月前
【ASMR 音フェチ】心地良いタイピング音 / YouTube Live配信,/watch?v=htU5sRrcqvg,3856.0,ASMR-MofuMogu-jp,781,4か月前
【ASMR】ボウルに米を入れたり、揺すったり,/watch?v=GaY-awnj9wU,73.0,ASMR-MofuMogu-jp,781,4か月前
【 作業配信 生活音 LifeNoise 】3日目 / Day3 NO TALKING,/watch?v=rz1n1yI1mKQ,220.0,ASMR-MofuMogu-jp,781,4か月前
【ASMR 咀嚼音】舞妓はん カレーせんべい / ツイキャス録画,/watch?v=ITLR-kg9VHI,139.0,ASMR-MofuMogu-jp,781,4か月前
【ASMR 咀嚼音】チーズサンドクラッカー / ルヴァン,/watch?v=Cf_r8F-cYFU,211.0,ASMR-MofuMogu-jp,781,4か月前
【ASMR】炭酸の音 シュワシュワ音,/watch?v=lfWfhmvaZvE,272.0,ASMR-MofuMogu-jp,781,4か月前
【ASMR】作業動画 手フェチさん向け,/watch?v=_mzJndsD6Y8,575.0,ASMR-MofuMogu-jp,781,4か月前
【ASMR 咀嚼音】五目あんかけ焼きそばとサバの塩焼き「セブンイレブン」,/watch?v=HyP1EehFhPI,358.0,ASMR-MofuMogu-jp,781,4か月前
【ASMR】雨の音でリラックス / 勉強 安眠 自然音,/watch?v=mmn6cScpbls,378.0,ASMR-MofuMogu-jp,781,4か月前
【ASMR】シャンプーの音 映像有り 手フェチさん向け,/watch?v=DFdmblnfNK4,601.0,ASMR-MofuMogu-jp,781,4か月前
【ASMR 咀嚼音 / 料理】最高に旨いおつまみ じゃがいもとベーコン 「セブンイレブン」,/watch?v=3dbd-ioZ74M,330.0,ASMR-MofuMogu-jp,781,4か月前
【ASMR 環境音】公園の外の雨の音でリラックス / 勉強 安眠 自然音 「おと風景」,/watch?v=elwPJOvEzm0,2609.0,ASMR-MofuMogu-jp,781,4か月前
【ASMR 環境音】海 波の音でリラックス / 勉強 安眠 自然音 「おと風景」,/watch?v=rV2sQydz0fI,369.0,ASMR-MofuMogu-jp,781,4か月前
【ASMR 咀嚼音 野菜】セロリの咀嚼音 30秒ver,/watch?v=gHrGPuBZKMI,243.0,ASMR-MofuMogu-jp,781,4か月前
【ASMR】シャンプーの音 シャワーの音 映像有り / 手フェチさん向け,/watch?v=rSMFExUTBaA,1098.0,ASMR-MofuMogu-jp,781,5か月前
【ASMR】耳を手で触ったり 手で包んだり / 睡眠用 瞑想,/watch?v=P7A0WAW2Cto,373.0,ASMR-MofuMogu-jp,781,5か月前
【ASMR 環境音】露天風呂の温泉の湯が流れる音でリラックス / 勉強 安眠 自然音 「おと風景」,/watch?v=NB354T_cQLc,1279.0,ASMR-MofuMogu-jp,781,5か月前
【ASMR】外を歩いてる音,/watch?v=ezL3hodmHDI,398.0,ASMR-MofuMogu-jp,781,5か月前
【ASMR 咀嚼音】豚汁 / とんじる ぶたじる,/watch?v=wjKJGanhYRA,377.0,ASMR-MofuMogu-jp,781,5か月前
【ASMR 料理】豚汁  / とんじる ぶたじる,/watch?v=dEFt0hK6nqg,234.0,ASMR-MofuMogu-jp,781,5か月前
【ASMR 咀嚼音】手羽先とチキンロールに焼き鳥,/watch?v=XJ-YB0W0ql0,429.0,ASMR-MofuMogu-jp,781,5か月前
【ASMR 咀嚼音】味の素の冷凍餃子,/watch?v=7PtpFC5Hnw4,242.0,ASMR-MofuMogu-jp,781,5か月前
【ASMR 咀嚼音 料理動画】納豆ごはんとハンバーグ,/watch?v=V8BglbJXm6w,367.0,ASMR-MofuMogu-jp,781,6か月前
【ASMR 咀嚼音】豚ロースと玉ねぎの塩パスタ,/watch?v=H16MSLftCKI,256.0,ASMR-MofuMogu-jp,781,6か月前
【ASMR 料理】豚ロースと玉ねぎの塩パスタ / Japanese Cooking Sound 「一人暮らし男子」,/watch?v=gyut_0V5k0Q,256.0,ASMR-MofuMogu-jp,781,6か月前
【ASMR 咀嚼音】ねぎチャーハン,/watch?v=sBdk9ZV9KqE,357.0,ASMR-MofuMogu-jp,781,6か月前
【ASMR 料理】ねぎチャーハン,/watch?v=gdy2UqpMzCw,2541.0,ASMR-MofuMogu-jp,781,6か月前
【ASMR 生活音】野菜切る音  野菜を剥く音 水の音,/watch?v=INgJI71UnL4,384.0,ASMR-MofuMogu-jp,781,6か月前
【ASMR 生活音】洗い物してる音 / 料理してる音,/watch?v=tO4uS0JZG6I,266.0,ASMR-MofuMogu-jp,781,6か月前
【ASMR おと風景】噴水の音でリラックス / 勉強 安眠 自然音,/watch?v=D-lQ6N9mSKM,363.0,ASMR-MofuMogu-jp,781,6か月前
【ASMR 料理】ペペロンチーノ,/watch?v=xv35OLbh_Js,576.0,ASMR-MofuMogu-jp,781,6か月前
【ASMR 環境音 睡眠用BGM】車内の雨の音でリラックス / 勉強 安眠 自然音 「ETS2」,/watch?v=R7hrZwx4H2Q,266.0,ASMR-MofuMogu-jp,781,6か月前
【 作業配信 生活音 LifeNoise 】2日目 / Day2 NO TALKING,/watch?v=aJ7UdyerdBM,417.0,ASMR-MofuMogu-jp,781,7か月前
【大晦日 咀嚼音 YouTube Live】年越し蕎麦 / 配信 / Japanese Eating Sound / 2019 12 31,/watch?v=bF1HSnTwrG4,270.0,ASMR-MofuMogu-jp,781,7か月前
【ASMR 咀嚼音】お酒飲んでおつまみ食べながら読書する,/watch?v=S5vggRuzbh0,355.0,ASMR-MofuMogu-jp,781,7か月前
【ASMR 咀嚼音 YouTube Live】白身魚と生姜焼き / Japanese Eating Sound,/watch?v=3fLseo9Wiq4,354.0,ASMR-MofuMogu-jp,781,7か月前
【ASMR 咀嚼音 YouTube Live】PIZZA-LA プルコギピザ / PIZZA / Japanese Eating Sound,/watch?v=z6NDbu18Rhk,380.0,ASMR-MofuMogu-jp,781,7か月前
【ASMR 咀嚼音 囁き】さやえんどう「カルビー」,/watch?v=DVGv_i-XouU,212.0,ASMR-MofuMogu-jp,781,7か月前
【ASMR 咀嚼音 囁き】ケンタッキー(KFC) クリスマスメニュー,/watch?v=-ZcXgNFwp1M,419.0,ASMR-MofuMogu-jp,781,7か月前
【ASMR 咀嚼音 囁き】堅あげポテト「カルビー」,/watch?v=j6MAyEfmvD4,254.0,ASMR-MofuMogu-jp,781,7か月前
【ASMR 咀嚼音 囁き】胡麻焼き肉まん,/watch?v=vraC5n9-bzs,373.0,ASMR-MofuMogu-jp,781,7か月前
【ASMR 咀嚼音 囁き】じゃがりこ サラダ味「カルビー」,/watch?v=dJ83mneIf3w,282.0,ASMR-MofuMogu-jp,781,7か月前
【ASMR 咀嚼音 囁き】すき家 オクラ牛丼,/watch?v=nWxEg7bGGp8,412.0,ASMR-MofuMogu-jp,781,7か月前
【ASMR 咀嚼音 囁き】食パンを食べる音,/watch?v=KPiacHsQEFA,411.0,ASMR-MofuMogu-jp,781,7か月前
【ASMR 咀嚼音 囁き】サーモン いくら丼,/watch?v=NLtgIiiawdY,391.0,ASMR-MofuMogu-jp,781,7か月前
【ASMR】#1 電車の中の音でリラックス / 勉強 安眠 自然音,/watch?v=febITZ7fPKk,2349.0,ASMR-MofuMogu-jp,781,7か月前
【ASMR 咀嚼音 囁き】大粒カキフライ弁当,/watch?v=9pENCM0XpSg,554.0,ASMR-MofuMogu-jp,781,7か月前
"【ASMR 咀嚼音】アボカドバーガーとポテトフライ,オニオンリング",/watch?v=G3LM3n6a01I,380.0,ASMR-MofuMogu-jp,781,7か月前
【ASMR】図書館内の音でリラックス / 勉強 作業 睡眠用BGM,/watch?v=fS4bIxadIbQ,3436.0,ASMR-MofuMogu-jp,781,7か月前
【 生活音 LifeNoise 】一日目 / Day1 NO TALKING「立体音響」,/watch?v=C0GnXbkBynE,669.0,ASMR-MofuMogu-jp,781,7か月前
【ASMR】水の音,/watch?v=j34OhZlZwU8,324.0,ASMR-MofuMogu-jp,781,7か月前
【ASMR 咀嚼音】よくばりクォーター 「PIZZA-LA」,/watch?v=aAzg87zXlHI,484.0,ASMR-MofuMogu-jp,781,7か月前
【睡眠 安眠】添い寝 寝息の音でリラックス / 勉強,/watch?v=KQSxstF_8eY,1405.0,ASMR-MofuMogu-jp,781,7か月前
【ASMR】バジルを触る音,/watch?v=SMtworaIv2g,315.0,ASMR-MofuMogu-jp,781,8か月前
【ASMR】ローリエを触る音,/watch?v=Wc0lTIOUNpA,193.0,ASMR-MofuMogu-jp,781,8か月前
【ASMR】砂を切る音,/watch?v=ZNIduXA_YFc,313.0,ASMR-MofuMogu-jp,781,8か月前
【ASMR】砂で遊ぶ音,/watch?v=N-uIDDxir00,281.0,ASMR-MofuMogu-jp,781,8か月前
【ASMR】ペンで文字を書く音,/watch?v=IchW5jFlg9Q,517.0,ASMR-MofuMogu-jp,781,8か月前
【ASMR】雨粒が傘や木の葉に当たる音でリラックス / 勉強 安眠 自然音 「おと風景」,/watch?v=_xznRl3Ebok,646.0,ASMR-MofuMogu-jp,781,8か月前
