channel_url,channel_name,scrape_at,channel_country,channel_subscriber,mean_view,channel_create_at,all_video_views,instagram,twitter,blog
/channel/UCXY5Xgnc5bxe6Wu-TlAlgyw,ぷりんASMR,2020/08/20,,,,,,,,
/channel/UCM94Nx0-UdleLV1LGwSa5fg,William Parlaman,2020/08/20,,,,,,,,
/channel/UCk3AYSgsXyFrwSSJ26Mwqkg,うなぎのゲーム事情,2020/08/20,,,,,,,,
/channel/UC_s_u7ksr59gUFCCshfo31g,宮瀬いと,2020/08/20,,,,,,,,
/channel/UCYi3oZF31VjUNcujP4Rcp7A,あやぽんチャンネル,2020/08/20,,,,,,,,
/channel/UCwu2UWFnFn7zB_8dBHfCTJA,華子asmr,2020/08/20,,,,,,,,
/channel/UCz7HUiRT3TFRI7NfUJGjClg,nonbiriya/のんびり屋,2020/08/20,,,,,,,,
/channel/UC6qOyyipI7TaZ5dfPpss3Hg,チョコチロル,2020/08/20,,,,,,,,
/channel/UCOZ7XUI0FJdENQ7WDvPHAYQ,Egakenちゃんねる,2020/08/20,,,,,,,,
/channel/UCqNgub-gl2vA8Kx--K3jFeg,SEVEN DAYS TOWN,2020/08/20,,,,,,,,
/user/japawhisperd,D Japawhisper,2020/08/20,,,,,,,,
/channel/UC9e1KAYmehYHTmOk01GbnGw,くいしんぼう,2020/08/20,,,,,,,,
/channel/UCoJVeahgt7K3eOjA3i6h0Yw,ちゃんねるぽぎ,2020/08/20,,,,,,,,
/channel/UCJEVrXQftQNclxTCb53z7SQ,maybe,2020/08/20,,,,,,,,
/channel/UCBIWbfBxFx9_q0KcGrukyJg,The ZEN-ASMR,2020/08/20,,,,,,,,
/channel/UCVcoWiN-ldL15_hFOgqF-EA,劇団ヒメリュウ,2020/08/20,,,,,,,,
/channel/UCJFhDEmoDRKbWsKSPlO4fMA,ASMR 音フェチRoom,2020/08/20,,,,,,,,
/channel/UCJqqV6HZlXHwI_1YnvkoFUw,よっちぃ,2020/08/20,,,,,,,,
/channel/UCI02V8-ExvpoDwfDIB-ch_g,りさ姉ちゃんねる,2020/08/20,,,,,,,,
/channel/UCQimp8PIBqQSDHXtPg7_g9Q,サンエン台湾 Sanyuan_TAIWAN,2020/08/20,,,,,,,,
/channel/UC4LFVVkPQmeyC8qqS7UV8mA,Nana ASMR,2020/08/20,,,,,,,,
/channel/UCq3MCaz-maGQhKfu24FmpPQ,サケナマズASMR,2020/08/20,,,,,,,,
/channel/UCu7AJ_w0aKO1useQlFA0lbw,美味しいcom,2020/08/20,,,,,,,,
/channel/UCcHXWP3SlMt9IDLljT_ht2w,すしこ,2020/08/20,,,,,,,,
/channel/UCx08T50H-pnrJkdHudbLY2g,モンブラン。,2020/08/20,,,,,,,,
/channel/UC1NI4lYX2oB_Vo-RqpDBuMA,おてもとCH / OTEMOTO,2020/08/20,,,,,,,,
/channel/UC-4a-8EdcQIpsXF6Ca7mNsw,chocoちょこ,2020/08/20,,,,,,,,
/channel/UCaQ3c4l1NQu3P1DuLeXNxGg,あやちゃんねる,2020/08/20,,,,,,,,
/channel/UCBF-8EogzbNshBdhIYDDFwQ,ぽけみちゃんねる/pokemichannel,2020/08/20,,,,,,,,
/channel/UCu4MW3497fkE77zKLBMz3Qw,michelle 0413,2020/08/20,,,,,,,,
/user/wantnailove,Ashley Hubbs,2020/08/20,,,,,,,,
/channel/UCABBuBc3y7-C09tZ5q01QTg,なつのん,2020/08/20,,,,,,,,
/channel/UCsM3y4_8woB2VwfgxeW3SYA,リアカル『お酒系ほのぼのYouTuber』,2020/08/20,,,,,,,,
/channel/UCiMq2YMvF47o7K4FIZxkjFw,はるあん,2020/08/20,,,,,,,,
/channel/UCHbsheQN0n0DwNZPwPxaixA,JHJ ASMR,2020/08/20,,,,,,,,
/channel/UCVhFpM2C_qvuFVoBvxk7y9w,美音 mion ASMR,2020/08/20,,,,,,,,
/channel/UC4RHQdQjq21N_wG3DK4zgGg,ちっちゃいものクラブ【YouTuber】,2020/08/20,,,,,,,,
/channel/UCBjXzOzVfb9wjCEQluKfNqg,ちゃんまい,2020/08/20,,,,,,,,
/channel/UCjjT9I_y1Gv4KCQDSWUIRbA,BBT-ASMR 밥빵떡,2020/08/20,,,,,,,,
/channel/UCPNiBjMI7chtPmM9Q561t3g,水木あお あおいろTV / in Malaysia,2020/08/20,,,,,,,,
/channel/UCa6hcNfV8o4mEgRw5ikbyhw,癒し君ASMR,2020/08/20,,,,,,,,
/channel/UCxCD0_SjMkaBLNOTYzI3wKA,探偵CHIEさん,2020/08/20,,,,,,,,
/channel/UCBlgJtkKuODnPAkb9evLKIQ,うみつんちゃんねる,2020/08/20,,,,,,,,
/channel/UCPbWxicvOJlvD2pv7OfgfDw,おみおみなおみch,2020/08/20,,,,,,,,
/channel/UCwGh5uAVQ0JVOt29huOeG5w,にゃん太さんChannel,2020/08/20,,,,,,,,
/channel/UCVHxmQ3lo-etZTVRXLJAmlQ,ASMRコボチャンネル,2020/08/20,,,,,,,,
/channel/UCU3jM-RTfwUahA7Z5j052sw,Lipstick Sub CHANNEL,2020/08/20,,,,,,,,
/channel/UCrIxSjCbW6YydpAiU6CV2kQ,ももかの部屋,2020/08/20,,,,,,,,
/channel/UCwCRGirf5QCgeCS8CnmCUNA,Emma,2020/08/20,,,,,,,,
/channel/UCEYU-OEI9FnbeC5hna_cbhw,高倉むきASMR,2020/08/20,,,,,,,,
/channel/UCuAQ9C-ZEeI6Hq_dm_VyQaQ,きのこ食堂【ASMR】,2020/08/20,,,,,,,,
/channel/UCLjAxD5fw9H6ACUtGPCuCCQ,asmr kokone,2020/08/20,,,,,,,,
/channel/UCAJsGN-tuyG1sY69cb1gCsQ,ほしこちゃんねる,2020/08/20,,,,,,,,
/channel/UCL38KsseAwMZdLG45u_HCFg,明治らんぷ - lamp meiji -,2020/08/20,,,,,,,,
/user/putyomiyuhitomi,みゆ＆ひとみ,2020/08/20,,,,,,,,
/channel/UCSn6VeydXVr-4XtPb8LhPmA,てぃーみきちゅーぶ。,2020/08/20,,,,,,,,
/channel/UC-82sQVo14fyE47J9qEiTFw,たけチャンネルTake Channel,2020/08/20,,,,,,,,
/channel/UCR_i3HDqiP-InlN8F0hWfTA,ぽけみ 食べる音pokemi asmr,2020/08/20,,,,,,,,
/channel/UC1pIKcUcm7vOrxrXF_IRwfA,Ichi,2020/08/20,,,,,,,,
/channel/UCR8o3zo6YwYLDhdEVIMLISQ,ASMR MAKI,2020/08/20,,,,,,,,
/channel/UCtzdfZq21-1xBQUpSx1U2Dw,うにこの日記,2020/08/20,,,,,,,,
/channel/UCWrungJ3wCEjh0xIlxN768w,ボラ音,2020/08/20,,,,,,,,
/channel/UCftJR3Qm0LyEuEQue1QYytA,Natsume Ch / 紙代なつめ,2020/08/20,,,,,,,,
/channel/UCRiymFyDcdlnOQ7OMsRed8g,ルカポルカ,2020/08/20,,,,,,,,
/channel/UCr-ojRf52OMxnZRTYJszSmg,ヒヨごん,2020/08/20,,,,,,,,
/channel/UC1m00Jc0G-ZfTCYaFiSb7SQ,撮れたてこむぎチャンネル。,2020/08/20,,,,,,,,
/channel/UCnQrnHFB8uwg8rj7MOQxqFQ,すけおパーク,2020/08/20,,,,,,,,
/channel/UCxMPLbOZAkQljMejs9sKSwg,さあやんちゃんねる,2020/08/20,,,,,,,,
/channel/UCgsQxIrGl3Q9PAzWQo63kHg,新大久保クラス 신오쿠보 클라쓰,2020/08/20,,,,,,,,
/channel/UCiyo_iWJijfdzAa3qdezxgQ,サナメシ SanaMeshi,2020/08/20,,,,,,,,
/channel/UCPfFPlRDeSS8c0hKM4OmoNA,ほのちゃんねる,2020/08/20,,,,,,,,
/channel/UCN1lLLJ7DM3rGoEl93lB6Xg,あいチャンネル,2020/08/20,,,,,,,,
/user/gagaga0828,のーぶらん子channel,2020/08/20,,,,,,,,
/user/yuripome,ASMR pome,2020/08/20,,,,,,,,
/channel/UCuSEhowIz2bRqLAsx2T4eBA,飯テロ専門ちゃんねる,2020/08/20,,,,,,,,
/user/aiann99,私の徒然なる日常演舞,2020/08/20,,,,,,,,
/channel/UCcDvjyctgCj8OokUzk9HNWg,綺羅魔ヤミ,2020/08/20,,,,,,,,
/channel/UCxaxrbC9K8rjAcxJSs0Bpew,水井灯志,2020/08/20,,,,,,,,
/channel/UCebzLMZMKhHbXyc-YT5dq_g,えだまめ,2020/08/20,,,,,,,,
/channel/UCb8nIyfrbOTO-ftiTxOWd9g,明太子の中身は何色か?,2020/08/20,,,,,,,,
/channel/UCYZpPPXT2YApCm7pBqC7vYg,ASMR Miya,2020/08/20,,,,,,,,
/channel/UC8l1D7qzkmiMaFr8Ck9iCIQ,新人OLのパワハラASMR,2020/08/20,,,,,,,,
/channel/UCXif00znFKL3zbwqxSFVDAQ,じじこやん【Grandfather】,2020/08/20,,,,,,,,
/channel/UClbSUClgWGsnp46gc0Bhj3g,猫の兄妹ツナハム,2020/08/20,,,,,,,,
/channel/UCadPhM8xSYRIiAQM7WJe2TA,ふわふわこっちゃんねる,2020/08/20,,,,,,,,
/channel/UC98FUxTf1icLUs2tmPP1Nog,僕のご飯チャンネル ASMR 咀嚼音,2020/08/20,,,,,,,,
/channel/UCr-0HcTdijcNxTlQuRcAb4g,Twins りな &amp; りか,2020/08/20,,,,,,,,
/channel/UC2ezJB0QOVaOBErhUgyf5xw,ふわりと申しますASMR始めました,2020/08/20,,,,,,,,
/channel/UCpMKlww25e7paoQ1TUQnucA,Ami,2020/08/20,,,,,,,,
/channel/UC6yqkWrzYDwAoUm_KDbw9mw,にこみさん,2020/08/20,,,,,,,,
/channel/UCnAPJTLuF1A9sgAv0ahA8IQ,ズボラーマンYOU,2020/08/20,,,,,,,,
/channel/UCI_Wqg7mdzMRq-P5OcfP1KA,Moon ASMR,2020/08/20,,,,,,,,
/channel/UCuSMl9BamJ300gSaVlfq0sA,毎日愉快,2020/08/20,,,,,,,,
/channel/UCA1fJ0n59pX5v6Amg5wuWGw,COCOBI ASMR,2020/08/20,,,,,,,,
/channel/UCrxhyv8kdpiqHdmqpd7BfIw,BobTori _ASMR,2020/08/20,,,,,,,,
/channel/UCWYzUeXPFl-Yv93P4bFYelA,Penchan ASMR,2020/08/20,,,,,,,,
/channel/UCNDINg2MvEkh0FqKfmXHtkg,バンビch ASMR,2020/08/20,,,,,,,,
/channel/UCCeHkfJwtEmTy09xqul8a3g,くみる,2020/08/20,,,,,,,,
/channel/UCAm54rfLA-IEZpcGMaY7QXA,MOMO-ASMR JAPAN eating sounds,2020/08/20,,,,,,,,
/channel/UCmMMX7VofzJ_a6Qeu_4OwMQ,わんこ部屋WankoRoom,2020/08/20,,,,,,,,
/channel/UCtUYg7XQc4UJ0DDNa26o3pw,りななた【rinanata】,2020/08/20,,,,,,,,
/channel/UC88aoMbUndsPRFRsfFRTodQ,Kiyoka ASMR,2020/08/20,,,,,,,,
/channel/UCcObeCp1CK1rb_aUpvysjXQ,あっとまーくしすたーず,2020/08/20,,,,,,,,
/channel/UCtNBQVISUToXWzuBUlwmaeg,ASMRなつ,2020/08/20,,,,,,,,
/channel/UCyEgk-IstTlHUtHnaa7BZ-Q,めぐ めぐ,2020/08/20,,,,,,,,
/channel/UCLFWyLJtQP5qW5Hhpq9UCEw,wataru_BTube 〜爆食いトレーニーの日常〜,2020/08/20,,,,,,,,
/channel/UCS5NCTsRrlV88E9vPJ4Kx4g,たけおの飯日記,2020/08/20,,,,,,,,
/channel/UC5rAnPTWFR1sTlndpN6fa8Q,meguめぐ,2020/08/20,,,,,,,,
/channel/UCGxojnTHYobDehZdu7d1xww,omochi ASMR,2020/08/20,,,,,,,,
/channel/UCJCd_9l2sjBb5nAUTIkJVkg,reika_asmr,2020/08/20,,,,,,,,
/channel/UCPMobZUFYYe7qrgNsuGrJWw,ASMR not,2020/08/20,,,,,,,,
/channel/UC-Bo10qEGBTUYDM6bBf-WNQ,ねこっちゅらいふ,2020/08/20,,,,,,,,
/channel/UC8O_qWMiMBKt5Ggs3AMlVAA,ASMRりんごのかいじゅう,2020/08/20,,,,,,,,
/channel/UCBf0v6hE9qvMevRQg0_mq4Q,MiAEats みあチャンネル,2020/08/20,,,,,,,,
/channel/UComzUb50gDYTi4uL0lCFViQ,ASMR tomo,2020/08/20,,,,,,,,
/channel/UCRsJGUlmxYCU0Dhnga-scZg,みかん-ASMR-,2020/08/20,,,,,,,,
/channel/UCFSSURhdbymulLue2FEfiaw,松のASMR,2020/08/20,,,,,,,,
/channel/UCQmB5OJsRbkcrlTli2GYmpg,お母さんのASMR,2020/08/20,,,,,,,,
/channel/UC6ipyDJKd2nuSsAz66UA8-w,2RK,2020/08/20,,,,,,,,
/channel/UCYi5U6eQzK-0ieWVSj1c8gw,ᄋᄉᄋはーちゃんasmr,2020/08/20,,,,,,,,
/channel/UCbbGxDQV_ynN6RwOi1NTShA,pass the time,2020/08/20,,,,,,,,
/channel/UCb5uSa5swejNa6LtHxp3HsA,もっぷ ASMR 먹방Moppu,2020/08/20,,,,,,,,
/channel/UCadS_suIVt4YlYFKAOMOFJQ,【asmr】nyanP channel,2020/08/20,,,,,,,,
/channel/UCGuLgvh28wJXkd89sl9Qytg,channel ari,2020/08/20,,,,,,,,
/channel/UC2SjJNRNg7LvSqe2z1JHqtg,Yasuko's ASMR.,2020/08/20,,,,,,,,
/channel/UCIp8ENAZNcQrWZzoA8vXsAg,ASMR PanNcake팬엔케이크,2020/08/20,,,,,,,,
/channel/UCHXI796cHXopqP6nBlDvxGA,ちょこばななChocoBanana,2020/08/20,,,,,,,,
/channel/UCwa-kEJmNZYb5QLZ16w18Ag,momo,2020/08/20,,,,,,,,
/channel/UCHwLvTglz-tYFkfE-tgAS_g,佐藤ちゃん ASMR,2020/08/20,,,,,,,,
/channel/UCyP9q-OV7BAI8QfaER5TSfg,ASMR Thao -,2020/08/20,,,,,,,,
/channel/UCtW2Nt_6uKh6rPingDlgsKw,sonomamano marumaru,2020/08/20,,,,,,,,
/channel/UCwHvCYjIWuo4gx3oXk1JiRw,Esom ASMR 이솜,2020/08/20,,,,,,,,
/channel/UCbG78FgGzg6JFMMTJ09-ThA,ひゅうが,2020/08/20,,,,,,,,
/channel/UCkz5qLzm0EAf_3ELw0ZbCjA,まる まる,2020/08/20,,,,,,,,
/channel/UCa1UPgxPdl-1NUOZM5Vk3bQ,なっちゃんすたじお!,2020/08/20,,,,,,,,
/channel/UCqDXadgfoyvYW-5Jr7t_K5Q,ういちゃんねる,2020/08/20,,,,,,,,
/channel/UCQtH3xDfrg9uXvS1E0XF2zQ,たこログ타코로그,2020/08/20,,,,,,,,
/channel/UCNreVNDdZEFR2mfU9hUa2eg,廃人あきと,2020/08/20,,,,,,,,
/channel/UCZlbQGfVEm3EkfCuC6lg0Dw,ET EATING SOUNDS,2020/08/20,,,,,,,,
/channel/UCj5tPd7X5cHNGBYW-dWFeDw,ギュイ。,2020/08/20,,,,,,,,
/channel/UCn6mw3t-Jg5Sp632s6KrqaQ,ASMR amachan,2020/08/20,,,,,,,,
/channel/UCsTJHjPekaad7mEDRbvh1SA,Japan Taro,2020/08/20,,,,,,,,
/channel/UCBo439FkUa8eI0EeqSIID5w,岡野水流 声と音の作品集,2020/08/20,,,,,,,,
/channel/UCYdqsjHBIShFu1n6xa3P5aw,BeauTiffoodie ・,2020/08/20,,,,,,,,
/channel/UCR4yNHX_54Dezymxq2Tng4g,みぽたぽた,2020/08/20,,,,,,,,
/channel/UCOtsCYC4-nBhI2MrGAhiaXQ,コーヒー豆,2020/08/20,,,,,,,,
/channel/UC8FXNTRFMiE4xCtRzklKpEQ,食べる事がIKIGAI,2020/08/20,,,,,,,,
/channel/UCksSbyLDL8Wax4s3_LVZ0Ng,あっちゃんのゆるどーが,2020/08/20,,,,,,,,
/channel/UCsBo9OhB1Y00CA40k5G9r_A,いかれたNeet,2020/08/20,,,,,,,,
/channel/UC9SA_J9RpMwHc_fgcXqmrdQ,バヤシBayashi ASMR,2020/08/20,,,,,,,,
/channel/UC46KglKA5hy28pvcbKVBtJQ,エンジェルチャンネル,2020/08/20,,,,,,,,
/channel/UC1x2R4Wn7rB0GrYCXmA3_Hg,じゃぽん【ASMR専用】,2020/08/20,,,,,,,,
/channel/UCZw332jcDeRHES8iE5uRtTw,kome,2020/08/20,,,,,,,,
/channel/UCR8GYynuOEFZRn8IRrQJPkg,ASMR Hide,2020/08/20,,,,,,,,
/channel/UCMd0iM0J28nwyN5jzdh0LCg,ねこねこガッシュ,2020/08/20,,,,,,,,
/channel/UCepyo_PjtheheuQYOYEXO2Q,かんのの / kanno asmr,2020/08/20,,,,,,,,
/channel/UChidL1RI9_ATKw9svOcS1qA,yamamoto super,2020/08/20,,,,,,,,
/channel/UCXP_ohCbE08YXu9iSDofSQg,碧川東眞,2020/08/20,,,,,,,,
/channel/UCNiurMpWExWgio2lqldycbA,辻ちゃんネル,2020/08/20,,,,,,,,
/channel/UCyi3Sjlm-GZ7zSv0mykD2Dw,Minaderaみなでら,2020/08/20,,,,,,,,
/channel/UC3uyj1m_J-eyZptzZ6oTQ0Q,お野菜キューピット,2020/08/20,,,,,,,,
/user/SeikinTV,SeikinTV,2020/08/20,,,,,,,,
/channel/UCSKDnQoP6LoyH9GK0mYThVA,超めてお,2020/08/20,,,,,,,,
/channel/UCFYwGGcs5qvLoYy5hcxZaWg,おもしろ動画の実験道場 / Jikkendojo,2020/08/20,,,,,,,,
/channel/UC2XrohVkZRrGNF0j06_levA,YOCCI ASMR,2020/08/20,,,,,,,,
/channel/UCQshzEKt1a4DxyQpDY1EHsg,SlimeTube,2020/08/20,,,,,,,,
/channel/UCbQIB492PMzOuydKuqh80UA,ASMR,2020/08/20,,,,,,,,
/channel/UCP7IUk7EY45VtpGOZMgZS6g,のえのん,2020/08/20,,,,,,,,
/channel/UCxdTzYFESh-1MDqJomjwuAw,리봉 RiBong ASMR,2020/08/20,,,,,,,,
/channel/UCI08eTkq5B6xTjNTxS6h_yQ,りゅうが,2020/08/20,,,,,,,,
/channel/UCH7AIrzo3vz4EVpVZ6RP37Q,とどろん,2020/08/20,,,,,,,,
/channel/UCnJX2zC43Yg141-UvAo24Sg,きこ*,2020/08/20,,,,,,,,
/user/oosamakinngyo,猫みぃ,2020/08/20,,,,,,,,
/channel/UC7e-6jOE5wf5E-8DECeQgWw,ももカレーちゃんねる,2020/08/20,,,,,,,,
/channel/UCdPj2bMhGep8b_nBFkMixdQ,Megu's House,2020/08/20,,,,,,,,
/channel/UCdIS076RQRHg9oWcj0WfTXA,ASMR Momo,2020/08/20,,,,,,,,
/channel/UC_q6axZIowLrkOQqYUbiVWA,れみにゃんASMR,2020/08/20,,,,,,,,
/channel/UCNltsi77CdVF1rieU0rV3Rg,鼻息_Sou_,2020/08/20,,,,,,,,
/channel/UCq78QcAOJu2veaiCyHiWoYw,甘男とチョ娘,2020/08/20,,,,,,,,
/channel/UCvPPBoTOor5gm8zSlE2tg4w,Anna Channel / 虎城アンナ 【シュガリリ】,2020/08/20,,,,,,,,
/channel/UCTSudlL0JR1ZgA6ACQxUB0A,花咲ぽん*Pon Channel,2020/08/20,,,,,,,,
/user/babychannel123,ANN &amp; RYO【ベイビーチャンネル】,2020/08/20,,,,,,,,
/channel/UCmZb4LwQRhEzZX5Uqpcqziw,Coromo Sara. ASMR,2020/08/20,,,,,,,,
/channel/UCp1p09xUo_lTQONF73ptnBg,青木歌音 / Kanon Aoki,2020/08/20,,,,,,,,
/user/kumamikicraft,くまみき/Kumamiki,2020/08/20,,,,,,,,
/channel/UCO15XPK6Oqs1TxVHd6NSPYQ,ほたる (仮),2020/08/20,,,,,,,,
/channel/UC5pngi1HErZChJPCl7tM11Q,みうる. ASMR,2020/08/20,,,,,,,,
/channel/UCTo4z9G0AMGtEo3N6A6SSeQ,바다곰조해웅SeaBear,2020/08/20,,,,,,,,
/channel/UC_zFk3WC3FN3FfdHbg8-JAg,オランダ ちゃんねる!LOVE せんべい!,2020/08/20,,,,,,,,
/channel/UCbAxgosKoepLltbnB4TYRTA,りきまる,2020/08/20,,,,,,,,
/channel/UCwOsvqaIz0sxE0AJPUob-sg,naoto ASMR,2020/08/20,,,,,,,,
/channel/UCTBkaX3RIoBpHBP2Ul8ZQLA,ねこASMR,2020/08/20,,,,,,,,
/channel/UCwLkymvXd5mlFpghX7Rz_4w,ちゃんひ ASMR,2020/08/20,,,,,,,,
/channel/UC4YFgPOuZM-wX35NBYjxP3Q,Sid ASMR,2020/08/20,,,,,,,,
/channel/UCnUy7oWO0KZ8LFJ6MVtEcQQ,そめぴ,2020/08/20,,,,,,,,
/channel/UCSQSPosUgzyhvO5RzJG3vRg,頂きマス。,2020/08/20,,,,,,,,
/channel/UCCpdzumncwdcH5zbUBiJJEQ,せーやのプレイルーム【Se-ya ASMRのサブ】,2020/08/20,,,,,,,,
/channel/UCOVzJ2gLLyt5PpNkq1z9kQw,比較的不審者のASMR STYLE,2020/08/20,,,,,,,,
/channel/UCQ8HI20oS-VWPzdOQoF8Meg,ASMR aaAsahIii,2020/08/20,,,,,,,,
/channel/UC_pH1I0I4nJWyZocKNrnCtA,みーな（MIINA）ちゃんねる,2020/08/20,,,,,,,,
/channel/UCfe6_kqe8_Y2H0kFhUVsnCA,MOCO MOCOTA,2020/08/20,,,,,,,,
/channel/UCUJqovb206szqmsjI69lLig,ココロにピース,2020/08/20,,,,,,,,
/channel/UC2HMFpwY_F1NurrTTlwPvWw,福良真莉果まりもんチャンネル,2020/08/20,,,,,,,,
/channel/UCsSOJNqRqDtVUS9tzXGDYog,ゆなもこちゃんねる,2020/08/20,,,,,,,,
/channel/UC9NbQcFsoRnNnaDkjolH5KA,はちゃん,2020/08/20,,,,,,,,
/channel/UCRZafqFoK_F96p9SxMPZXhg,ASMRecovery,2020/08/20,,,,,,,,
/channel/UC-BvHgvSG7qeeUsnIP5Ul7Q,Yuraゆら,2020/08/20,,,,,,,,
/channel/UCQnc6yvuhffKHJTGG_JTWeg,しかろぐASMR,2020/08/20,,,,,,,,
/channel/UCLxsPadUHN2MelyYc4gxyLw,RELAX ASMR Channel,2020/08/20,,,,,,,,
/channel/UCpcQWkut9YhvZtrIhB6DUqw,チンチラ・アギレラChinchilla Aguilera_ASMR,2020/08/20,,,,,,,,
/channel/UCbDdx6Tb9ZZNNt4dpG3UKzA,肯定ちゃんと否定ちゃん。Vtuber channel,2020/08/20,,,,,,,,
/channel/UCfX4UsjQizj4nB1YuRCtVXQ,さや,2020/08/20,,,,,,,,
/channel/UC90l0RKb861GmC9KW_euX8A,コッキーChannel,2020/08/20,,,,,,,,
/channel/UCe4GK4mnCfhMHaoBKWmTeNg,Fuyuto Sub,2020/08/20,,,,,,,,
/channel/UC8beXIGGYB5pwfx6VlQ0s3Q,ますや,2020/08/20,,,,,,,,
/channel/UCmctYHqP7IYGNiHG1XwUZkQ,Salt ASMR,2020/08/20,,,,,,,,
/channel/UCS3AOEG162m0SfaHnMl9mrw,ASMR shinta,2020/08/20,,,,,,,,
/channel/UCh_3koEykZuEZukcq1rPvZg,Big baby てっちゃん,2020/08/20,,,,,,,,
/channel/UCF4gDPqsdWnN0ZZLc2UFIzg,飲食スタジオ,2020/08/20,,,,,,,,
/channel/UCt6paHb5JKu5BHVqlLDLWVQ,【ASMR】飯リズム,2020/08/20,,,,,,,,
/channel/UCGsjKuFh1JBDel2hu3I02Fw,たまこtamako,2020/08/20,,,,,,,,
/channel/UChICfwKyXikQdTVTXU3wScA,BIG ASMR,2020/08/20,,,,,,,,
/channel/UCx0E7f-aAjAWKmCgFkqXzPw,モモコ MOMOKO,2020/08/20,,,,,,,,
/channel/UCNMeWgAinWS0EBewi5ArJwA,イラスト初心者shopy,2020/08/20,,,,,,,,
/channel/UCbTNbpGZt5w9Mv82z5LUMOA,a r,2020/08/20,,,,,,,,
/channel/UCHgnciSYlAs6N5SIZmMAC9g,ASMR-YUKARIN,2020/08/20,,,,,,,,
/channel/UCakqTcBwh0d6-WzwRINuVQg,食いしん坊ゆうきくん,2020/08/20,,,,,,,,
/user/HANASTV,ぺぶるす♀pebbles,2020/08/20,,,,,,,,
/channel/UC3PMowUwOU7bu6SkW7fu4dA,JIRO_ASMR,2020/08/20,,,,,,,,
/channel/UCcUVIjj-q6SABAKLw9kFHVg,4人のママ🍳料理音チャンネル🔪,2020/08/20,,,,,,,,
/channel/UCpvzV2bwAjjm3urARR5ULkA,食べたいものを食べるだけのmenako,2020/08/20,,,,,,,,
/channel/UCkxGPGlk9AZA58vvIuVRGog,羽宮のあ,2020/08/20,,,,,,,,
/channel/UCoX_IymxMF5wh7jCZ1_vOEw,アラフォーの放課後,2020/08/20,,,,,,,,
/channel/UCsCn1wSEBl_dyWWtbNWNNVA,misaki,2020/08/20,,,,,,,,
/channel/UCzqQypQd1mn1pprF3X0mS4Q,iro,2020/08/20,,,,,,,,
/channel/UCGOwo8SeoOcmGWt2jK_IT6g,もぐにゃん,2020/08/20,,,,,,,,
/channel/UCWq6L3iY4hGK4LmylvQtj-g,桜樹みりあ【ゲーム部プロジェクト】,2020/08/20,,,,,,,,
/user/kenkensato511,近藤拳成,2020/08/20,,,,,,,,
/channel/UC-exL3Ka1G-VLvMXBNDpahQ,Ryu ASMR,2020/08/20,,,,,,,,
/channel/UCGTRRNXArLXQjX0QrhjwXKw,音フェチ動画,2020/08/20,,,,,,,,
/channel/UCOW4tMbmgCqFVRHp5Pi0Pig,ちやん / Chiyan ASMR,2020/08/20,,,,,,,,
/user/yasubele,くまさん,2020/08/20,,,,,,,,
/channel/UCKQ3wAImw70aOnIanQfNH-w,MAWATA*,2020/08/20,,,,,,,,
/channel/UCxZAeCx-S2h-8jgvm5V44dg,タミ子の部屋,2020/08/20,,,,,,,,
/channel/UC4YhvYX0QKT20-AxXpfuJlQ,TAIGA Channel,2020/08/20,,,,,,,,
/channel/UCbenf9as0UrOyfcqmXC_4bA,酒と肴 咀嚼音系チャンネル,2020/08/20,,,,,,,,
/channel/UCIoY-Bt4Eiip4SQDZkY0RIQ,Sola Ueno,2020/08/20,,,,,,,,
/channel/UCCNQx5eEUoTLLJw8oLmCxhw,ASMR BENI,2020/08/20,,,,,,,,
/channel/UC6eD_vM_Pt7PdfchJ1glGiw,コレステロールタクヤ 拓也哥,2020/08/20,,,,,,,,
/channel/UCoaFOjtxMAwcCERqif1hEiA,もち米,2020/08/20,,,,,,,,
/channel/UCUxKKVP6AqcGb35zohbTGaQ,食卓ShowTime,2020/08/20,,,,,,,,
/channel/UCbsseSdYPmN5R1kPWU0sF5Q,CNJP Apple,2020/08/20,,,,,,,,
/channel/UCNYwURMLz4nd83RNGiJ2T5w,あろえ。ASMR,2020/08/20,,,,,,,,
/channel/UCJ-U0bkCDE3XNq_P5Uob54w,ASMR FSY ch,2020/08/20,,,,,,,,
/channel/UCDu_fRWfG6d30xo9ZguIVZw,TV friendly,2020/08/20,,,,,,,,
/channel/UCQrTZjgogtrEqDc3xWYJmLw,るかのんチャンネル,2020/08/20,,,,,,,,
/channel/UCyXlMZX86IU3qbD4XY8JWvw,ASMR Relax &amp; Massage,2020/08/20,,,,,,,,
/channel/UCKXiPVQgh0RpPkmaPVUhfvg,えり,2020/08/20,,,,,,,,
/channel/UCe9nP90-eiuXLmhhEkNbUDQ,白魔女のパンドラ,2020/08/20,,,,,,,,
/channel/UCQfOzGdhTB4XeiTK_XNhbzw,まろーず -&amp;Maros'Table-,2020/08/20,,,,,,,,
/channel/UC4GMLPKC8TgfW1BtJ-0vf-Q,こばしり。,2020/08/20,,,,,,,,
/channel/UCylF4dXx694EzujOdn0PdoA,Mikiteee ASMR,2020/08/20,,,,,,,,
/channel/UCeCFgo3fRWnURDVsnNJC1eA,yupiero 55,2020/08/20,,,,,,,,
