title,url,view,channel_name,channel_subscriber,create_stamp,mean_view,mean_comparison
虫に刺された！かゆいよ〜！　ねぇねアンパンマンのムヒパッチはって！　寸劇　The Boo Boo Song　手当てごっこ　5歳　10歳　姉妹,/watch?v=uoJspTXAajQ,57971,ゆのちゃんつむちゃん&amp;にこにこママ,19200,,146670,40
あみだくじでロングステッカーガムを決めよう★　鬼滅の刃　栗花落カナヲ　竈門禰豆子　なりきり　5歳　10歳　姉妹,/watch?v=2_EeIt-y-lU,261548,ゆのちゃんつむちゃん&amp;にこにこママ,19200,,146670,178
おなかがすいた〜！　マクドナルドにミニオン大集合！　ハッピーセット　開封　おでかけ　McDonald　5歳,/watch?v=174o5eUKzJM,10407,ゆのちゃんつむちゃん&amp;にこにこママ,19200,,146670,7
ママのケチ！　バスボールをかけて姉妹喧嘩勃発！？　寸劇　ボールすくい　対決ごっこ　水あそび　5歳　10歳　ママコラボ#131,/watch?v=uQndIz1FVOQ,160908,ゆのちゃんつむちゃん&amp;にこにこママ,19200,,146670,110
【寸劇】たいへん！　ねずこの竹を鬼にとられちゃった！？　リモコンでストップ　逮捕ごっこ　5歳　鬼滅の刃コラボ,/watch?v=SHaR2y1keyo,478455,ゆのちゃんつむちゃん&amp;にこにこママ,19200,,146670,326
【電話寸劇】つむちゃんお願い！　ねぇねのために鬼滅の刃の漫画を買ってきて！★　お買い物ごっこ　よりみち　4歳　10歳　姉妹,/watch?v=gJH6sk2yjik,193012,ゆのちゃんつむちゃん&amp;にこにこママ,19200,,146670,132
プリキュアのガチャガチャがきえた！？　犯人はいったい誰？　寸劇　かくされた　ヒーリングっど♥プリキュア　5歳,/watch?v=ViswpKb8GDY,50270,ゆのちゃんつむちゃん&amp;にこにこママ,19200,,146670,34
祝5歳❤　つむちゃんの誕生日　HappyBirthday!!　プレゼントは何かな？　密着　5歳　10歳　姉妹,/watch?v=OUwlqw1mpAE,52672,ゆのちゃんつむちゃん&amp;にこにこママ,19200,,146670,36
【モニタリング】新発売のLOLサプライズが1つしかなかったら4歳のつむちゃんはどうする？　LOLサプライズ　ライトグリッター　開封　4歳　10歳　姉妹,/watch?v=f8IAaX7UCXQ,11607,ゆのちゃんつむちゃん&amp;にこにこママ,19200,,146670,8
リモコンでストップ！　ゆのちゃんのお菓子をめっちゃカラム〜チョにかえちゃえ！　寸劇　いたずら　仕返し　4歳　10歳　姉妹,/watch?v=q0CPxQVBzKA,11866,ゆのちゃんつむちゃん&amp;にこにこママ,19200,,146670,8
いたいよ〜！　ねずこがケガをしちゃった！？　カナヲが絆創膏をはってあげるよ❤️　鬼滅の刃　寸劇　The BooBooSong　4歳　10歳　ママコラボ#130,/watch?v=537CNcw5R5U,62195,ゆのちゃんつむちゃん&amp;にこにこママ,19200,,146670,42
鬼滅の刃コレクターズカードかくされた〜！　1分以内にみつけよう！　開封　4歳　10歳　姉妹　#鬼滅の刃コラボ,/watch?v=WC1jD-hVwfE,47530,ゆのちゃんつむちゃん&amp;にこにこママ,19200,,146670,32
すっぱ〜い！はずれをひいたのは誰かな？　鬼滅の刃　おかしルーレット　栗花落カナヲ　竈門禰豆子　なりきり　4歳　10歳　姉妹,/watch?v=qQ8dZIAg1F4,81244,ゆのちゃんつむちゃん&amp;にこにこママ,19200,,146670,55
たいへん！　スーパーでつむちゃんが迷子になっちゃった！？　寸劇　教育　おでかけ　4歳　10歳　姉妹,/watch?v=8ZO-dsWF3wQ,424840,ゆのちゃんつむちゃん&amp;にこにこママ,19200,,146670,290
【寸劇】つむちゃんが赤ちゃんになっちゃった！　メルちゃんは素敵なお姉ちゃんになれるかな？　警察官ごっこ　いたずら　4歳　幼稚園児,/watch?v=jOCf0NSokfk,482368,ゆのちゃんつむちゃん&amp;にこにこママ,19200,,146670,329
【リモートコラボ】リモート中にこはるちゃんが持ってきたのはパパの〇〇！？　一緒にバスボールをとかしたよ❤️　4歳　10歳　姉妹,/watch?v=iWEXQOKoGWU,11417,ゆのちゃんつむちゃん&amp;にこにこママ,19200,,146670,8
七夕に願い事をしたらねずことカナヲになっちゃった！？　鬼滅の刃　寸劇　竈門禰豆子　栗花落カナヲ　なりきり　4歳　10歳　姉妹　ママコラボ#128,/watch?v=-U_iGNJfjvs,953222,ゆのちゃんつむちゃん&amp;にこにこママ,19200,,146670,650
【リモートコラボ】こはるちゃんの可愛いおうたにメロメロ❤　画面越しにお人形であそんじゃうよ★　4歳　10歳　姉妹,/watch?v=NE3g4EiYZcE,15330,ゆのちゃんつむちゃん&amp;にこにこママ,19200,,146670,10
【リモートコラボ】こはるちゃんに会いたいよ〜！　会えないならリモートしよ❤️　みんなでおやつもたべちゃお★,/watch?v=odLfk8Bw1a8,41195,ゆのちゃんつむちゃん&amp;にこにこママ,19200,,146670,28
つむちゃんは素敵な小学生になりたい❤️　チャレンジタッチでお勉強をたのしんじゃお！　小学生向け通信教育（進研ゼミ小学講座）　タブレット学習,/watch?v=QpPjjlnjmeQ,27545,ゆのちゃんつむちゃん&amp;にこにこママ,19200,,146670,19
【寸劇】あれ？ガチャガチャどこいった？　ひとりじめはダメ！　ヒーリングっどスイング2　開封　4歳　ヒーリングっど♥プリキュアコラボ,/watch?v=dQVEJi1KKoU,40318,ゆのちゃんつむちゃん&amp;にこにこママ,19200,,146670,27
つむちゃんがくやしくて泣いちゃった！？　ゆのちゃんが耳鼻咽喉科にいくよ★　おでかけ　鬼滅の刃　病院　ガチャガチャ　4歳　10歳　姉妹,/watch?v=CpiiSM9rceo,64582,ゆのちゃんつむちゃん&amp;にこにこママ,19200,,146670,44
【寸劇】つむちゃんと鬼さんが喧嘩！？　大事なユニコーンちゃんがマグマの中にとんでった！　Floor is Lava　4歳　ママコラボ#127,/watch?v=56wf06cGPvU,37193,ゆのちゃんつむちゃん&amp;にこにこママ,19200,,146670,25
いたいよ〜！　ママばんそうこうはって！　寸劇　お手当てごっこ　公園　アンパンマンの絆創膏　4歳　幼稚園児,/watch?v=TnwdSQRCGg0,166819,ゆのちゃんつむちゃん&amp;にこにこママ,19200,,146670,114
【寸劇】人のものはとっちゃダメ！　鬼にゲームぬすまれた！　逮捕ごっこ　教育　4歳　10歳　姉妹,/watch?v=WE1VY4zRihQ,60731,ゆのちゃんつむちゃん&amp;にこにこママ,19200,,146670,41
【寸劇】つむちゃんが赤ちゃんになっちゃった！？　赤ちゃんごっこ　おままごと　4歳　10歳　姉妹,/watch?v=Ce2f-LtguQE,931139,ゆのちゃんつむちゃん&amp;にこにこママ,19200,,146670,635
【寸劇】たすけて〜！　床がマグマになっちゃった！？　コロロ「鬼滅の刃」ヒノカミコーラ味　逮捕ごっこ　4歳　幼稚園児,/watch?v=56YfLSz3Fxo,265184,ゆのちゃんつむちゃん&amp;にこにこママ,19200,,146670,181
ママのケチ！　つむちゃんお願い！ねぇねのためにちゃお買ってきて！　電話寸劇　リアルお買い物ごっこ　ガチャガチャ　4歳　幼稚園児,/watch?v=dc12iu3d8Uw,217143,ゆのちゃんつむちゃん&amp;にこにこママ,19200,,146670,148
【ハッピーセット】おなかがすいた！　ハッピーセット　ポケモン　開封　McDonald　4歳　幼稚園児,/watch?v=1D0wNy2vdaI,89738,ゆのちゃんつむちゃん&amp;にこにこママ,19200,,146670,61
ガチャガチャを何回まわせるでしょう？　ルーレットでガチャガチャの回数きめ❤️　おでかけ　カプセルトイ　4歳　10歳　歳の差姉妹,/watch?v=L_ggJ1SVm5c,15116,ゆのちゃんつむちゃん&amp;にこにこママ,19200,,146670,10
1人でできるもん！　年中さんのつむちゃんは上手にかみをあらえるかな？　チャレンジ　バスボール　教育　4歳　ヒーリングっど♥プリキュアコラボ,/watch?v=Bm5XxuolJ0w,16284,ゆのちゃんつむちゃん&amp;にこにこママ,19200,,146670,11
【寸劇】ゲームのとりあいで姉妹ケンカ勃発！　ゲームがこわれちゃった！　教育　魔法ごっこ　4歳　10歳　姉妹,/watch?v=ky3PSiw5qfA,383360,ゆのちゃんつむちゃん&amp;にこにこママ,19200,,146670,261
自粛中にのびた髪をカットしにいくよ！　カットのあとはガストでごはん❤️　おでかけ　美容室　4歳　10歳　姉妹,/watch?v=BqVOEOArfnc,13549,ゆのちゃんつむちゃん&amp;にこにこママ,19200,,146670,9
ころんだら長靴がとんでった〜！　水たまりからエルサ？　寸劇　アナと雪の女王　リアルお買い物ごっこ　4歳　幼稚園児,/watch?v=Qx8e8aYjMZc,46453,ゆのちゃんつむちゃん&amp;にこにこママ,19200,,146670,32
ルーレットでおやつを決めよう！　当たりが出たら鬼滅の刃グッズをプレゼント❤️　禰豆子　栗花落カナヲ　4歳　10歳　姉妹,/watch?v=pKCAsEmFDk8,69742,ゆのちゃんつむちゃん&amp;にこにこママ,19200,,146670,48
【寸劇】いたいよ〜！　鬼さん絆創膏はって！　お手当てごっこ　The Boo Boo Song　4歳　幼稚園児　ママコラボ#126,/watch?v=9QOyXCnxRW4,70063,ゆのちゃんつむちゃん&amp;にこにこママ,19200,,146670,48
【寸劇】つむちゃん警察が逮捕しちゃうぞ！　鬼にティアラをとられてパーティーにいけない！？　逮捕ごっこ　おまわりさんなりきり　おゆうぎ　4歳,/watch?v=_daQlyiLy5A,171323,ゆのちゃんつむちゃん&amp;にこにこママ,19200,,146670,117
かゆいよ〜！　皮膚科へ行っておくすりをもらうよ★　鬼滅の刃　おでかけ　病院　アトピー　10歳　4歳　姉妹,/watch?v=mcoGAtvZI_k,21154,ゆのちゃんつむちゃん&amp;にこにこママ,19200,,146670,14
プリキュアのドレスゼリーでおきがえごっこ♥　開封　お菓子作り　ヒーリングっど♥プリキュアコラボ,/watch?v=BXedUd6dpsc,32585,ゆのちゃんつむちゃん&amp;にこにこママ,19200,,146670,22
虫にさされた！　アンパンマンのムヒパッチで手当てごっこ　寸劇　虫さされ　4歳　10歳　姉妹,/watch?v=zI_DuLlU5vk,192553,ゆのちゃんつむちゃん&amp;にこにこママ,19200,,146670,131
こんなはずじゃなかったのに...　大失敗！　ママへたすぎ！！　お菓子作り　わたがし　4歳　10歳　姉妹,/watch?v=VvummypMmNY,11118,ゆのちゃんつむちゃん&amp;にこにこママ,19200,,146670,8
【寸劇】いたいよ〜！　はちにさされた！　絆創膏でいたいのいたいのとんでいけ！　手当てごっこ　4歳　幼稚園,/watch?v=qnuBXVrOTKo,107641,ゆのちゃんつむちゃん&amp;にこにこママ,19200,,146670,73
【寸劇】つむちゃんとバイキンマンが喧嘩！？　雨の中であそんだらかぜひいた？　看病ごっこ　アンパンマンの冷えピタ　教育　ママコラボ#125,/watch?v=fRFtxy0HJK0,53627,ゆのちゃんつむちゃん&amp;にこにこママ,19200,,146670,37
つむちゃんが数字や文字のお勉強をするよ！　ヒーリングっど♥プリキュアのおけいこブックで楽しくお勉強！　幼稚園ごっこ　4歳　10歳　姉妹,/watch?v=lSAzAw1DnBI,141765,ゆのちゃんつむちゃん&amp;にこにこママ,19200,,146670,97
ラテがほしい！　つむちゃんがプリキュアのガチャガチャであそぶよ❤️　カプセルトイ　4歳　ヒーリング♥プリキュアコラボ,/watch?v=WU3ozccWgyE,28212,ゆのちゃんつむちゃん&amp;にこにこママ,19200,,146670,19
キッズテントをくみたてよう！　おうちでキャンプごっこ★　4歳　10歳　姉妹,/watch?v=4E4AKizRaqY,39400,ゆのちゃんつむちゃん&amp;にこにこママ,19200,,146670,27
【寸劇】つむちゃん警察が逮捕しちゃうぞ！　鬼にアイスとられた！　逮捕ごっこ　おまわりさんなりきり　4歳　幼稚園児,/watch?v=nZBp-natQdY,439896,ゆのちゃんつむちゃん&amp;にこにこママ,19200,,146670,300
【寸劇】マグマがきた〜！　床が溶岩になっちゃった！　マグマの中からラテをたすけよう！　救出ごっこ　4歳,/watch?v=IK3SmSDSa0o,98789,ゆのちゃんつむちゃん&amp;にこにこママ,19200,,146670,67
【ねないこだれだ】深夜におかしをたべちゃだめ！　寸劇　おばけ　教育　4歳　幼稚園児　ママコラボ#124,/watch?v=mCOJf3CibYE,199100,ゆのちゃんつむちゃん&amp;にこにこママ,19200,,146670,136
【モニタリング】StayHomeをがんばる姉妹にサプライズプレゼント❤️　LOLサプライズ　ヘアバイブス　開封　レア出た！　L.O.Lsurprise　4歳　10歳,/watch?v=8oTLoFt_wuk,24511,ゆのちゃんつむちゃん&amp;にこにこママ,19200,,146670,17
【鬼滅の刃】であみだくじ　つむちゃんは○○がほしくて泣いちゃった？　おやつ決め　4歳　10歳　姉妹,/watch?v=YidzA4bHAP8,195475,ゆのちゃんつむちゃん&amp;にこにこママ,19200,,146670,133
ラテはおなかがすいた？　キュアフォンテーヌがおしょくじセットをお買い物❤️　寸劇　お世話ごっこ　4歳　幼稚園児　ヒーリングっど♥プリキュアコラボ,/watch?v=Gt6jv_TceWY,42654,ゆのちゃんつむちゃん&amp;にこにこママ,19200,,146670,29
鬼のおかしやさんにゆのちゃんとつむちゃんがプンプン！　ルーレットでおかしを決めよう！　寸劇　4歳　10歳　姉妹,/watch?v=EU7DQotGpeE,222357,ゆのちゃんつむちゃん&amp;にこにこママ,19200,,146670,152
【寸劇】マグマがきた〜！　床が溶岩になっちゃった！　妹を救出せよ！　Floor is Lava　4歳　10歳　姉妹,/watch?v=2EEKscrBfxE,638789,ゆのちゃんつむちゃん&amp;にこにこママ,19200,,146670,436
ゆのちゃんとつむちゃんはハッピーセットでほしいどうぶつをゲットできる？　ティーニータイズ　McDonald　4歳　10歳　姉妹,/watch?v=9y0VmiLj9Sg,32679,ゆのちゃんつむちゃん&amp;にこにこママ,19200,,146670,22
はみがきしよう！　バイキンマンが歯をつんつんするよ！　寸劇　ヒーリングっど♥プリキュア　教育　ママコラボ#123,/watch?v=1UyZcWCE3wE,129246,ゆのちゃんつむちゃん&amp;にこにこママ,19200,,146670,88
いたいよ〜！ゆのちゃんたすけて！　ハチにさされちゃった！　アンパンマンのばんそうこう　寸劇　手当てごっこ　4歳　10歳　姉妹,/watch?v=sCM1WBjwQlU,23774,ゆのちゃんつむちゃん&amp;にこにこママ,19200,,146670,16
【寸劇】たすけて！こわいよ〜！　恐竜がおいかけてくる！　魔法ごっこ　発掘恐竜チョコ　4歳　10歳　姉妹,/watch?v=QQ-udF7QxYs,24553,ゆのちゃんつむちゃん&amp;にこにこママ,19200,,146670,17
プリキュアがきえた・・・　人形寸劇　　変身ごっこ　かくされた　4歳　なりきり　ヒーリングっど♥プリキュアコラボ,/watch?v=Tbg62m22Fi8,49042,ゆのちゃんつむちゃん&amp;にこにこママ,19200,,146670,33
【寸劇】リモコンでストップ！　いたずら大作戦！　妹のおやつをもらっちゃえ！　4歳　10歳,/watch?v=O5f_tCiL4BE,260965,ゆのちゃんつむちゃん&amp;にこにこママ,19200,,146670,178
